name,type,categories,floors,external_id,location_id
AUKA | Robinson Department Store,store,Robinson Department Store,,186aab7a-c93d-5a2c-ba3f-653028739fbe,el_688ce5c5180e650001fea49d
FARLIN | Robinson Department Store,store,Robinson Department Store,,48e028de-7474-5f2e-a45d-37eb5f1128d5,el_688ce5c5180e650001fea49e
BEARBEARY | Robinson Department Store,store,Robinson Department Store,,9370264f-620d-5f0b-bdd5-3dca86e9fd75,el_688ce5c5180e650001fea4a1
GUCCI | Robinson Department Store,store,Robinson Department Store,,2afb3ff1-00f4-53ad-b9a9-883963aa3afd,el_688ce5c5180e650001fea4a2
RAINFLOWER | Robinson Department Store,store,Robinson Department Store,,568ff32a-acf9-53f5-89dc-6617dadd105f,el_688ce5c5180e650001fea4a3
GUY LAROCHE | Robinson Department Store,store,Robinson Department Store,,a832d0ec-b08b-50fa-b479-f13683667f3c,el_688ce5c5180e650001fea4a5
CARSON | Robinson Department Store,store,Robinson Department Store,,1b16de3c-caf3-5cec-baf0-2ad3034ead65,el_688ce5c5180e650001fea4a6
SANRIO | Robinson Department Store,store,Robinson Department Store,,dedb438f-c098-5221-a534-c610c1381be3,el_688ce5c5180e650001fea4a8
OCEAN | Robinson Department Store,store,Robinson Department Store,,ffa419a7-7550-5dc8-81a2-431b2a17e2eb,el_688ce5c5180e650001fea4ac
ABSORBA | Robinson Department Store,store,Robinson Department Store,,3d8f204b-1af7-57f1-b719-63fb42b6938e,el_688ce5c5180e650001fea4ad
EP | Robinson Department Store,store,Robinson Department Store,,6fa9d7ec-d517-5e44-9720-b5825d9f244a,el_688ce5c5180e650001fea4ae
BABY STONE | Robinson Department Store,store,Robinson Department Store,,2db03a99-5d0f-50a7-a462-07d51e9aac2d,el_688ce5c5180e650001fea4af
MATINO | Robinson Department Store,store,Robinson Department Store,,b96a4ac9-fbf3-57a2-93a1-bf4dc2978a68,el_688ce5c5180e650001fea4b0
PACIFIC UNION | Robinson Department Store,store,Robinson Department Store,,6b59b3c2-86a9-5e84-8265-46e002661785,el_688ce5c5180e650001fea4b2
GUY LAROCHE | Robinson Department Store,store,Robinson Department Store,,9a1f1c42-d9d5-5d48-aba6-0d88e2b54ddc,el_688ce5c5180e650001fea4b4
ESPADA | Robinson Department Store,store,Robinson Department Store,,361640f5-1ec9-5e5c-a8dd-83058c32d7cc,el_688ce5c5180e650001fea4b5
HAVEN | Robinson Department Store,store,Robinson Department Store,,09c79174-766a-59f5-9797-11c1a47fa884,el_688ce5c5180e650001fea4b6
FOOTWEAR BY DAPPER | Robinson Department Store,store,Robinson Department Store,,4afe2a8d-e5e0-5e61-89f5-30d3b488f13d,el_688ce5c5180e650001fea4b7
SYLVANIAN FAMILIES | Robinson Department Store,store,Robinson Department Store,,c05c334e-4c6a-5ac0-9b54-ce8dc6886c9f,el_688ce5c5180e650001fea4b8
PIGEON | Robinson Department Store,store,Robinson Department Store,,fff8065b-054f-56dc-b1f5-da8cf032a17a,el_688ce5c5180e650001fea4b9
ZEBRA | Robinson Department Store,store,Robinson Department Store,,95996f4a-b5b6-5c90-846d-765e37714239,el_688ce5c5180e650001fea4ba
DAVIE JONES | Robinson Department Store,store,Robinson Department Store,,1716b37a-2dd7-5783-b15c-8410efdd09cb,el_688ce5c5180e650001fea4bb
EAZY CLEAN LOCAL | Robinson Department Store,store,Robinson Department Store,,da75cc08-83c7-582a-9f97-a66ecad8dfe7,el_688ce5c5180e650001fea4bc
PARENT | Robinson Department Store,store,Robinson Department Store,,590db8e5-df57-5c6d-8448-89d2670da2fc,el_688ce5c5180e650001fea4bd
CAMERA | Robinson Department Store,store,Robinson Department Store,,de34aab7-5c74-5e0e-8115-3cb0500763c6,el_688ce5c5180e650001fea4be
LACOSTE | Robinson Department Store,store,Robinson Department Store,,19616ce4-86ee-5329-85cb-b634429a2c57,el_688ce5c5180e650001fea4bf
PUMA | Robinson Department Store,store,Robinson Department Store,,fb8478d9-514d-5208-a89a-9fdaecfbae72,el_688ce5c5180e650001fea4c1
ELISEES | Robinson Department Store,store,Robinson Department Store,,e758ee96-9c45-5b59-b08a-069c98c8a8dd,el_688ce5c5180e650001fea4c2
POLOTRAVEL CLUB | Robinson Department Store,store,Robinson Department Store,,c37bb890-7d49-53d2-9ef1-987792bb53ea,el_688ce5c5180e650001fea4c4
ESQUIRE | Robinson Department Store,store,Robinson Department Store,,1b5ad9f6-8236-5601-8167-ffc96208912f,el_688ce5c5180e650001fea4c5
OTTO SMALL | Robinson Department Store,store,Robinson Department Store,,4d3ccc94-ae98-561d-a453-9b297bfa4ca6,el_688ce5c5180e650001fea4c7
OLIVE | Robinson Department Store,store,Robinson Department Store,,d06ae090-6bea-5cfe-812a-68912a36c18c,el_688ce5c5180e650001fea4c9
AVENT | Robinson Department Store,store,Robinson Department Store,,d80c640e-3ef0-575a-8957-f0bfa3f8c4a9,el_688ce5c5180e650001fea4ca
SABINA | Robinson Department Store,store,Robinson Department Store,,c95b2594-ab4c-5932-8510-e1c4858c3f7d,el_688ce5c5180e650001fea4cb
MANCHESTER | Robinson Department Store,store,Robinson Department Store,,bf32b53a-5462-5f1c-9547-0208cf71f214,el_688ce5c5180e650001fea4cd
MMIX | Robinson Department Store,store,Robinson Department Store,,97fa8440-c5a6-5d63-bea0-9c753cacd91f,el_688ce5c5180e650001fea4cf
WARRIX | Robinson Department Store,store,Robinson Department Store,,397c9ba6-29ff-552e-86f4-80322b4d0485,el_688ce5c5180e650001fea4d2
BOBBI BROWN | Robinson Department Store,store,Robinson Department Store,,9538868a-1294-5f2e-8793-42f76e3194f8,el_688ce5c5180e650001fea4d3
NIKE | Robinson Department Store,store,Robinson Department Store,,12461c6b-8943-50a9-ac9a-672e5d39a79d,el_688ce5c5180e650001fea4d4
LOTUS | Robinson Department Store,store,Robinson Department Store,,cc27bb90-9a8d-5363-8d8a-1b1a580f9afb,el_688ce5c5180e650001fea4d5
KIDDO | Robinson Department Store,store,Robinson Department Store,,e6abe066-9785-5932-82b0-a82b973884c2,el_688ce5c5180e650001fea4d7
MIX SELF | Robinson Department Store,store,Robinson Department Store,,3a8b44e1-ac59-5213-b19b-7ad802e47a9b,el_688ce5c5180e650001fea4db
SMIGGLE | Robinson Department Store,store,Robinson Department Store,,246239a6-710f-5841-ae56-f66a66c5b66b,el_688ce5c5180e650001fea4dd
TOSHINO | Robinson Department Store,store,Robinson Department Store,,c8f8d64f-2254-5d50-9630-ea828f8381d8,el_688ce5c5180e650001fea4de
KANEBO | Robinson Department Store,store,Robinson Department Store,,d81fed64-4fc0-54ad-8b3d-c283d7a5b624,el_688ce5c5180e650001fea4df
CARA | Robinson Department Store,store,Robinson Department Store,,893fda0a-6b2c-5bf3-babf-612f20f8cb79,el_688ce5c5180e650001fea4e0
ELECTROLUX | Robinson Department Store,store,Robinson Department Store,,31ba4ba7-0b0b-5383-881c-eeea15cf75b8,el_688ce5c5180e650001fea4e1
CITY TOYS | Robinson Department Store,store,Robinson Department Store,,53e749b1-791f-5959-90f4-127d5d612756,el_688ce5c5180e650001fea4e4
