name,type,categories,floors,external_id,location_id
อาท อาหารตามสั่ง,store,Food & Beverage,,22f6340e-4f64-5c63-b714-3613c26042e1,el_6a3c007b0c3f9f000117b4bb
LOVE SOCK,store,Fashion & Accessories,,d376d6a9-a1ad-5b79-a941-e30355b909e8,el_6a3c007b0c3f9f000117b4bd
GOTCHA GOTCHA,store,Others,,0dd5f416-d52c-59bf-bae7-a9dcdcde1a22,el_6a3c007b0c3f9f000117b4be
สลากเศรษฐี,store,Government Services Point,,40cc99f6-8968-51ef-8398-6dba4dd6a6b9,el_6a3c007b0c3f9f000117b4bf
GOLD BOX BY ต้นมะขามช่างทอง,store,Fashion & Accessories,,f66ea92f-05e9-54ce-93c7-5d95cefcf3e2,el_6a3c007b0c3f9f000117b4c0
UOB XPRESS,store,Bank & ATM,,c1e4295b-f529-57da-b936-706a3da5bedd,el_6a3c007b0c3f9f000117b4c1
A LITTLE PRINCESS,store,Home & Décor,,578f8003-dcb4-5cb1-95e1-b9070b2d111a,el_6a3c007b0c3f9f000117b4c3
SUSHIMANA,store,Food & Beverage,,12e8f3f0-23e0-5bb7-83d7-21c50e500150,el_6a3c007b0c3f9f000117b4c4
LITTLE REST,store,Others,,df79587b-c823-5a36-9432-bdb5bce94e3f,el_6a3c007b0c3f9f000117b4c6
CLEANMATE,store,General Service,,a0a20dd8-f558-5205-9553-385695159919,el_6a3c007b0c3f9f000117b4c7
DUCK TOYS,store,Others,,fa130884-0c69-5b59-a728-4493f1e9e727,el_6a3c007b0c3f9f000117b4c8
ธนาคารทหารไทยธนชาต,store,Bank & ATM,,d7ea1a99-f747-520f-b38d-81958af55d77,el_6a3c007b0c3f9f000117b4c9
ARI FOOTBALL,store,Fashion & Accessories,,d86395c1-7ab8-5c2b-990f-291e84598bb0,el_6a3c007b0c3f9f000117b4ca
COCAINE,store,Technology,,511db0a8-836c-5cd6-8e88-8402944e7c2d,el_6a3c007b0c3f9f000117b4cb
U2 PHONE,store,Technology,,76067224-b1f9-5a19-bfcf-b63b1b9dd634,el_6a3c007b0c3f9f000117b4cc
ATM KASIKORN BANK,store,Bank & ATM,,05ee4a92-39cc-5cdc-99d4-6e10d33b7e5a,el_6a3c007b0c3f9f000117b4cd
GOTCHA GOTCHA,store,Others,,cd4bac21-39de-5056-9b1a-a08950b1070b,el_6a3c007b0c3f9f000117b4ce
ธนาคารไทยพาณิชย์,store,Bank & ATM,,e16c4263-44e8-5bf2-9ae3-a3b0f5d41e33,el_6a3c007b0c3f9f000117b4cf
JARAN NEZ TAEKWANDO THAILAND,store,Edutainment,,ee83c58f-b080-59f8-815c-7b0c6f839808,el_6a3c007b0c3f9f000117b4d0
TAYWIN ORIGINAL STYLE,store,Fashion & Accessories,,ab4cc04e-dbfc-5442-876f-91f4181d40e3,el_6a3c007b0c3f9f000117b4d2
THE FACE SHOP,store,Health & Beauty,,37e20c95-8aa5-5de4-8633-8cce471f91b8,el_6a3c007b0c3f9f000117b4d4
Human Charger,store,Others,,d5644016-f2d2-5074-9cd9-7ceeccf274a6,el_6a3c007b0c3f9f000117b4d6
WASHI,store,Food & Beverage,,aba6839c-07ce-5eb3-a016-9b60a4664caf,el_6a3c007b0c3f9f000117b4d7
KEEP COOL,store,Fashion & Accessories,,5da316d2-407f-576e-80fc-91a05c2b6e19,el_6a3c007b0c3f9f000117b4d8
SOURI,store,Food & Beverage,,55954365-c68d-5ad7-a764-bb22b8eccb90,el_6a3c007b0c3f9f000117b4d9
GIOVANNI,store,Fashion & Accessories,,3a79d85a-bd55-50a8-8f88-fa06f38d00b5,el_6a3c007b0c3f9f000117b4da
LG Subscribe,store,Technology,,3aadabdf-adb3-502b-8e26-f05b70180e5d,el_6a3c007b0c3f9f000117b4db
เศรษฐี ลอตเตอรี่,store,Others,,95ed97ed-0996-54ff-be97-906755a8fcfc,el_6a3c007b0c3f9f000117b4dc
GINZY HEALTHYFOODPRODUCT,store,Food & Beverage,,0e371c47-9bc7-569a-9546-ffac14d2abea,el_6a3c007b0c3f9f000117b4dd
POTATO CORNER,store,Food & Beverage,,a7904ac5-10a4-5fd6-ae34-d71b83636839,el_6a3c007b0c3f9f000117b4de
KEDMA COSMETIC,store,Health & Beauty,,2ddc495e-e891-5766-bcb6-e1933c2be458,el_6a3c007b0c3f9f000117b4df
