name,type,categories,floors,external_id,location_id
CHESTER'S,store,Food & Beverage,,78107270-9f05-54bf-8c50-c57a1151d6dd,el_68f65793709dc300018b951e
MR.D.I.Y.,store,Home & Décor,,80cc54fe-b992-5733-bc38-6288bd4038bf,el_68f65793709dc300018b951f
TRUE,store,Technology,,cd08c004-06bf-5fb3-9012-3cc7a0ab472f,el_68f65793709dc300018b9520
HAP,store,Fashion & Accessories,,4a75a4ef-9a76-5c47-9ddf-f2025b2cb158,el_68f65793709dc300018b9521
TG FONE,store,Technology,,4bdc5e0c-5201-5e3f-a352-8f3015d49991,el_68f65793709dc300018b9522
CARSON | Robinson Department Store,store,Robinson Department Store,,e216ada0-a5f4-5aa3-bcee-8f8c5b9b59ed,el_68f65793709dc300018b9523
KOSE | Robinson Department Store,store,Robinson Department Store,,ab354ffc-b5b7-5a0d-91ed-0f3a377e2243,el_68f65793709dc300018b9524
LADY PLUS | Robinson Department Store,store,Robinson Department Store,,1f67d392-e376-5b04-945f-a0c263665196,el_68f65793709dc300018b9525
KFC,store,Food & Beverage,,4e104a65-5732-5ca2-9ca6-a7c4514edf65,el_68f65793709dc300018b9526
HUG CRAFT,store,Home & Décor,,342304bb-eb59-5af9-a883-4cfb53f1d8d9,el_68f65793709dc300018b9527
FOODPARK (KADLUANG),store,Food & Beverage,,1c680ad4-7ba0-5cf7-86df-c463efd7d49a,el_68f65793709dc300018b9528
PINNARA,store,Health & Beauty,,3d3fc7d7-374e-5290-b563-d8a48562260e,el_68f65793709dc300018b9529
POLO WORLD | Robinson Department Store,store,Robinson Department Store,,3c05eea8-9fe0-5215-a270-4882dd3283c3,el_68f65793709dc300018b952a
DOI TUNG,store,Fashion & Accessories,,f8103b09-cfca-54cc-a25c-bacdc02c4a39,el_68f65793709dc300018b952b
NORTH COFFEE,store,Food & Beverage,,c10f116a-34b2-515a-a02b-c5cd3aca5d29,el_68f65793709dc300018b952c
MINI MONO | Robinson Department Store,store,Robinson Department Store,,e3e61447-3424-5400-8aab-ac8a20f8dfef,el_68f65793709dc300018b952d
PUREEN | Robinson Department Store,store,Robinson Department Store,,3a8205fe-740d-5edb-b43a-876866457904,el_68f65793709dc300018b952e
CHEW GREEN,store,Food & Beverage,,b84991d9-5c1d-55e2-93a2-20b352927bfc,el_68f65793709dc300018b952f
ROSSANIYOM JEANS | Robinson Department Store,store,Robinson Department Store,,ab64c859-16ce-5f02-be9a-56d24f57c2b7,el_68f65793709dc300018b9530
SIRENA | Robinson Department Store,store,Robinson Department Store,,c8777426-7a00-57b3-a42d-a1801031f86c,el_68f65793709dc300018b9531
TRENDY ZONE | Robinson Department Store,store,Robinson Department Store,,b0250a81-3962-5cf4-8bc6-53ef484a3c8e,el_68f65793709dc300018b9532
OFFICE MATE,store,Book & Stationeries,,27494b49-8cec-5be2-a065-315341f6099e,el_68f65793709dc300018b9533
ROBINSON DEPARTMENT STORE,store,Central Department Store,,67e8b0b4-17a9-5d02-b023-a24981af1aef,el_68f65793709dc300018b9534
ANGEL KIDS | Robinson Department Store,store,Robinson Department Store,,bf23d87a-7ec1-5308-a092-8f3098bef41b,el_68f65793709dc300018b9535
SOCKS,store,Fashion & Accessories,,f4cfb640-c9a5-557d-b038-cdd87e15d94e,el_68f65793709dc300018b9536
JOURNAL,store,Health & Beauty,,282a7f16-5cd8-5a33-b1d4-a83ff4579135,el_68f65793709dc300018b9537
Zodia,store,Others,,1b826389-ca73-58bf-8634-a37c1fc2c3e9,el_68f65793709dc300018b9538
PIKUL,store,Fashion & Accessories,,a815267c-dd62-53dd-9a02-cb9bb57539ea,el_68f65793709dc300018b9539
LANCOME | Robinson Department Store,store,Robinson Department Store,,2139b347-3663-53e3-9640-898b039b0e66,el_68f65793709dc300018b953a
CAMERA | Robinson Department Store,store,Robinson Department Store,,529c10be-9b26-5165-aa8d-795d047efc01,el_68f65793709dc300018b953b
MAELLE,store,Food & Beverage,,ba62ef07-f778-50bb-9bfb-3a05d87fba00,el_68f65793709dc300018b953c
FONNEY | Robinson Department Store,store,Robinson Department Store,,0bf3a524-3ca0-52ba-9007-256a9fe45d7a,el_68f65793709dc300018b953d
CAFE AMAZON,store,Food & Beverage,,5e2d1cb6-2936-5068-bcee-426f8b5371f0,el_68f65793709dc300018b953e
SANRIO | Robinson Department Store,store,Robinson Department Store,,d1184dc7-de93-53e0-8260-9d610971ca04,el_68f65793709dc300018b953f
SMIGGLE | Robinson Department Store,store,Robinson Department Store,,eb3927ae-8b72-5f09-a2e8-291f17282e67,el_68f65793709dc300018b9540
RAINFLOWER | Robinson Department Store,store,Robinson Department Store,,5ebda0bd-af66-5a94-89c5-3e37d9e037d6,el_68f65793709dc300018b9541
ZOO YORK | Robinson Department Store,store,Robinson Department Store,,47aad961-5571-5ed9-9cfe-2b8fdde2f0c8,el_68f65793709dc300018b9542
KAWA | Robinson Department Store,store,Robinson Department Store,,00ac9d06-3c62-587e-bce0-189d5aa98329,el_68f65793709dc300018b9543
KAPUKA,store,Fashion & Accessories,,f5924eaa-3334-5154-a14d-b3326fc5d931,el_68f65793709dc300018b9544
CHANOTHAI KRUANG-NGOEN,store,Fashion & Accessories,,dec60b52-ec36-5c4c-9542-d6da71cd3773,el_68f65793709dc300018b9545
PROOFS | Robinson Department Store,store,Robinson Department Store,,1dc347c4-c511-545f-a9e3-a2980d4e0bb0,el_68f65793709dc300018b9546
ReCYCLE STATION,store,General Service,,f03db771-b67d-51ad-9f3f-72e03ec6faa2,el_68f65793709dc300018b9547
