name,type,categories,floors,external_id,location_id
SAFARI | Central Department Store,store,Central Department Store,,d081e383-2257-51aa-9182-da97e693ece4,el_68767c4836db5f00014f44b7
PERICO | Central Department Store,store,Central Department Store,,4aaa956c-528d-543c-a109-1fd0eadce761,el_68767c4836db5f00014f44b8
YACCOMARICARD | Central Department Store,store,Central Department Store,,9145edb1-7e35-5c84-b32f-ab8e18eab2ff,el_68767c4836db5f00014f44b9
DEFRY 01 | Central Department Store,store,Central Department Store,,07f1981c-645c-593c-a3ef-4735b367b9a2,el_68767c4836db5f00014f44ba
IQ SPORT | Central Department Store,store,Central Department Store,,62c62255-01bd-5fd6-8d21-9052b1e864dd,el_68767c4836db5f00014f44bb
SKECHERS FOAMIES | Central Department Store,store,Central Department Store,,84b0dd86-a689-5f0f-97c6-795889234e97,el_68767c4836db5f00014f44bc
MAC | Central Department Store,store,Central Department Store,,3207ca3c-8ca7-5b0c-a067-f873472527a0,el_68767c4836db5f00014f44bd
SIVANNA COLORS | Central Department Store,store,Central Department Store,,f3d8a432-66b7-5474-b291-063855efb84e,el_68767c4836db5f00014f44be
LA CAFETIERE | Central Department Store,store,Central Department Store,,88eb735f-781f-5f22-9ff6-a2e5a1b2093d,el_68767c4836db5f00014f44bf
GQ | Central Department Store,store,Central Department Store,,594e55ee-891e-5e8c-9872-c0af6793dcc8,el_68767c4836db5f00014f44c0
SCHOLL | Central Department Store,store,Central Department Store,,d7b63305-7d06-53f5-bc8c-adf5a3399262,el_68767c4836db5f00014f44c1
MARKS & SPENCER | Central Department Store,store,Central Department Store,,ffb807f8-162f-57b6-9a54-7437202f1acb,el_68767c4836db5f00014f44c2
ZOGGS | Central Department Store,store,Central Department Store,,9ea71ccf-80f4-5c1f-8950-7b4bbe9495c6,el_68767c4836db5f00014f44c3
MARKS & SPENCER | Central Department Store,store,Central Department Store,,cbf05f54-d74b-573b-a2bb-98891c9db4a8,el_68767c4836db5f00014f44c4
CUIZIMATE | Central Department Store,store,Central Department Store,,64c7b2ba-722c-5d2d-925f-4611f8534697,el_68767c4836db5f00014f44c5
GUESS | Central Department Store,store,Central Department Store,,7e414048-afe3-50dd-a32e-b0faab2d53d0,el_68767c4836db5f00014f44c6
CMP | Central Department Store,store,Central Department Store,,a45a9c7b-3089-5443-958b-26b8f7ac2c46,el_68767c4836db5f00014f44c7
COACH | Central Department Store,store,Central Department Store,,42cd1e98-4020-5f86-a69a-dcb12599be3b,el_68767c4836db5f00014f44c8
HAVAIANAS | Central Department Store,store,Central Department Store,,b04b898f-d19d-529f-9075-76e249677936,el_68767c4836db5f00014f44c9
DISNEY KIDDO | Central Department Store,store,Central Department Store,,ee3d8d9d-c9ef-59f1-83d2-c8e68fe38c50,el_68767c4836db5f00014f44ca
ROXY | Central Department Store,store,Central Department Store,,63010a33-55ec-5887-be33-9e04341e045b,el_68767c4836db5f00014f44cb
ALUMNUS WOMEN | Central Department Store,store,Central Department Store,,36922409-2f4d-5d68-8bc5-76ee2f77fb2c,el_68767c4836db5f00014f44cc
HERO KIDS | Central Department Store,store,Central Department Store,,5c7b4b5b-9ca4-5aca-9363-749b8fb4a529,el_68767c4836db5f00014f44cd
AKEMI | Central Department Store,store,Central Department Store,,ee41c160-9ef8-50dd-bbc2-38b3b1d6de65,el_68767c4836db5f00014f44ce
ALBA | Central Department Store,store,Central Department Store,,3a90853b-23d9-58ea-ab16-02d9aad79263,el_68767c4836db5f00014f44cf
LACOSTE | Central Department Store,store,Central Department Store,,ec571ea9-3bc0-5d9a-9e18-3b18c4b4bd42,el_68767c4836db5f00014f44d0
BANDAI KIDZ&KITZ | Central Department Store,store,Central Department Store,,e376656c-9c5a-502a-a190-19cf5cc1ccdc,el_68767c4836db5f00014f44d1
JOHN HENRY | Central Department Store,store,Central Department Store,,916ab653-de52-58e3-a233-11791ce25788,el_68767c4836db5f00014f44d2
MARVEL VISION | Central Department Store,store,Central Department Store,,b674a7d7-e22f-5fcb-8cf2-32debe8948b3,el_68767c4836db5f00014f44d3
MARSHALL | Central Department Store,store,Central Department Store,,9f4a2bdb-2c08-5f55-9eff-fc1e4eea61dd,el_68767c4836db5f00014f44d4
ROVING FOX | Central Department Store,store,Central Department Store,,06c7de64-d63b-5642-a7f9-7e6e7ea482f2,el_68767c4836db5f00014f44d5
BEBECONFORT | Central Department Store,store,Central Department Store,,38ad1331-859b-5cb2-9b9e-872348ea3847,el_68767c4836db5f00014f44d6
LOJEL | Central Department Store,store,Central Department Store,,a6709120-43b9-5719-8215-6d3716730292,el_68767c4836db5f00014f44d7
REMINGTON | Central Department Store,store,Central Department Store,,8938d2f4-bc18-5dcb-a9e4-79e5dac6dad8,el_68767c4836db5f00014f44d8
PRIMA GOLD | Central Department Store,store,Central Department Store,,983e0e5d-3a73-57af-9b94-24e569625932,el_68767c4836db5f00014f44d9
AVENT | Central Department Store,store,Central Department Store,,e577d66e-3d7b-529d-8924-d5060bd65363,el_68767c4836db5f00014f44da
RANDY | Central Department Store,store,Central Department Store,,a7a09c1d-fd83-512b-8d31-1dee23bda0d5,el_68767c4836db5f00014f44db
LEGO | Central Department Store,store,Central Department Store,,5ce07df6-2629-5032-9725-13d93c654349,el_68767c4836db5f00014f44dc
ARTY | Central Department Store,store,Central Department Store,,ab3b2aab-5926-5ef7-b9cc-1b388999ec50,el_68767c4836db5f00014f44dd
NEW BALANCE | Central Department Store,store,Central Department Store,,4a0c6998-865d-503c-bfca-53b4f58b960b,el_68767c4836db5f00014f44de
JESSUP BEAUTY | Central Department Store,store,Central Department Store,,70dd9c2b-d340-58c7-85f9-1da4f6f26f28,el_68767c4836db5f00014f44df
GQ UNDERWEAR | Central Department Store,store,Central Department Store,,62354b1d-6b2e-58f0-97c3-6439939ccb66,el_68767c4836db5f00014f44e0
OXO | Central Department Store,store,Central Department Store,,821281af-9119-5619-be40-a779254857db,el_68767c4836db5f00014f44e1
FURBY HASBRO KIDDO | Central Department Store,store,Central Department Store,,a83e88b9-c51b-51d3-af07-f8e1233f0060,el_68767c4836db5f00014f44e2
LAURA MERCIER | Central Department Store,store,Central Department Store,,e8a23b31-1adf-5c55-b71d-74bba602fa6d,el_68767c4836db5f00014f44e3
CLEVAMAMA | Central Department Store,store,Central Department Store,,ca72a448-5df2-5a38-b7f6-e7a4cc871821,el_68767c4836db5f00014f44e4
COVERMARK | Central Department Store,store,Central Department Store,,c60edcd9-ff6d-50f2-9545-a17d3d745067,el_68767c4836db5f00014f44e5
CLINIQUE | Central Department Store,store,Central Department Store,,59b03c20-0302-5905-ba6d-7416dde2c995,el_68767c4836db5f00014f44e6
HEAVY | Central Department Store,store,Central Department Store,,5e93483a-2093-57ab-8967-0b72dcd366a7,el_68767c4836db5f00014f44e7
GEKO | Central Department Store,store,Central Department Store,,91bf2b14-147c-5ff2-b6a1-00de9d492aae,el_68767c4836db5f00014f44e8
JOIE | Central Department Store,store,Central Department Store,,048e5eba-4181-5be0-9103-b476d8d0062d,el_68767c4836db5f00014f44e9
PLAYGRO | Central Department Store,store,Central Department Store,,a5200f49-c4c3-517e-beae-2706d99760dc,el_68767c4836db5f00014f44ea
